SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-0.04095301289633003,-0.7435543003498826,0.17925687254271927,-0.27993146013811365,1
-0.3915507574478305,-0.9677704166925022,0.34976950740042834,-0.01580258242715153,1
0.5433765613561711,-0.2951220676646443,1.0318200468312628,0.7765840507057351,2
1.244572050459173,0.1533101650205949,0.6339572321632762,0.3803907341392918,1
1.5951697950106736,-0.0709059513220247,1.145495136736402,0.5124551729947731,2
1.5951697950106736,1.2743907467336921,1.3160077715941105,1.7010351226941027,2
0.660242476206672,-0.7435543003498826,0.8613074119735541,0.908648489561216,2
-1.5602099059528327,-1.640418765720361,-1.4121943861292285,-1.2043825321264812,0
-0.9758803317003316,-0.0709059513220247,-1.2416817512715197,-1.3364469709819624,0
2.4132311989641755,1.7228229794189303,1.4865204064518196,1.0407129284166974,2
2.1794993692631746,-0.519338184007264,1.6570330413095282,1.0407129284166974,2
-1.443343991102333,0.37752628136321453,-1.3553568411766588,-1.3364469709819624,0
0.5433765613561711,-0.519338184007264,0.7476323220684149,0.3803907341392918,2
-0.8590144168498318,-1.1919865330351218,-0.44595612193554574,-0.14786702128263246,1
-0.5084166722983303,1.94703909576155,-1.4121943861292285,-1.0723180932710001,0
1.0108402207581724,-0.0709059513220247,0.8044698670209848,1.4369062449831402,2
-0.8590144168498318,1.7228229794189303,-1.2985192962240892,-1.2043825321264812,0
-0.27468484259733067,-0.7435543003498826,0.23609441749528914,0.11626185642832969,1
-0.15781892774682985,-0.2951220676646443,0.23609441749528914,0.11626185642832969,1
-0.742148501999331,-0.7435543003498826,0.06558178263758029,0.24832629528381062,1
-1.2096121614013322,-0.0709059513220247,-1.3553568411766588,-1.4685114098374434,0
-1.0927462465508315,-0.0709059513220247,-1.3553568411766588,-1.3364469709819624,0
-0.8590144168498318,1.0501746303910724,-1.3553568411766588,-1.3364469709819624,0
-0.04095301289633003,-0.9677704166925022,0.1224193275901499,-0.01580258242715153,1
1.5951697950106736,0.37752628136321453,1.2591702266415412,0.7765840507057351,2
0.5433765613561711,0.6017423977058332,1.2591702266415412,1.7010351226941027,2
-1.0927462465508315,0.1533101650205949,-1.2985192962240892,-1.4685114098374434,0
-0.27468484259733067,-0.519338184007264,0.6339572321632762,1.0407129284166974,2
-1.6770758208033325,-0.0709059513220247,-1.4121943861292285,-1.3364469709819624,0
1.0108402207581724,-1.1919865330351218,1.145495136736402,0.7765840507057351,2
2.0626334544126737,-0.0709059513220247,1.6001954963569585,1.1727773672721784,2
-0.3915507574478305,-1.1919865330351218,0.1224193275901499,0.11626185642832969,1
-0.04095301289633003,-0.7435543003498826,0.7476323220684149,0.908648489561216,2
1.0108402207581724,0.6017423977058332,1.0886575917838326,1.7010351226941027,2
-1.7939417356538334,-0.0709059513220247,-1.5258694760343674,-1.4685114098374434,0
-0.04095301289633003,-0.7435543003498826,0.06558178263758029,-0.01580258242715153,1
-1.326478076251832,0.37752628136321453,-1.2416817512715197,-1.3364469709819624,0
-0.9758803317003316,-2.3130671147482187,-0.16176839717269792,-0.27993146013811365,1
-1.326478076251832,0.37752628136321453,-1.4121943861292285,-1.3364469709819624,0
-1.2096121614013322,0.8259585140484528,-1.071169116413811,-1.3364469709819624,0
0.19277881680467063,0.8259585140484528,0.4066070523529977,0.5124551729947731,1
-0.9758803317003316,1.0501746303910724,-1.2416817512715197,-0.8081892155600381,0
0.19277881680467063,-0.7435543003498826,0.7476323220684149,0.5124551729947731,1
-1.6770758208033325,-0.2951220676646443,-1.3553568411766588,-1.3364469709819624,0
-1.2096121614013322,-0.0709059513220247,-1.3553568411766588,-1.2043825321264812,0
1.3614379653096729,0.37752628136321453,0.520282142258137,0.24832629528381062,1
-0.04095301289633003,-0.519338184007264,0.7476323220684149,1.5689706838386215,2
0.5433765613561711,-1.1919865330351218,0.6339572321632762,0.3803907341392918,1
-0.5084166722983303,0.8259585140484528,-1.2985192962240892,-1.0723180932710001,0
2.1794993692631746,-0.0709059513220247,1.3160077715941105,1.4369062449831402,2
0.3096447316551704,-0.0709059513220247,0.4634445973055671,0.24832629528381062,1
-0.15781892774682985,3.068119677474648,-1.2985192962240892,-1.0723180932710001,0
1.244572050459173,0.37752628136321453,1.0886575917838326,1.4369062449831402,2
-0.8590144168498318,1.4986068630763116,-1.2985192962240892,-1.0723180932710001,0
-0.15781892774682985,-0.0709059513220247,0.23609441749528914,-0.01580258242715153,1
1.244572050459173,0.1533101650205949,0.918144956926124,1.1727773672721784,2
-1.0927462465508315,-1.1919865330351218,0.4066070523529977,0.644519611850254,2
0.7771083910571718,-0.519338184007264,0.4634445973055671,0.3803907341392918,1
0.5433765613561711,-1.1919865330351218,0.6907947771158456,0.908648489561216,2
-0.27468484259733067,-0.2951220676646443,-0.10493085222012831,0.11626185642832969,1
0.07591290195417082,-0.0709059513220247,0.23609441749528914,0.3803907341392918,1
-0.3915507574478305,-1.4162026493777413,-0.04809330726755869,-0.27993146013811365,1
0.19277881680467063,-1.8646348820629797,0.6907947771158456,0.3803907341392918,2
-0.8590144168498318,1.0501746303910724,-1.3553568411766588,-1.2043825321264812,0
0.19277881680467063,-1.8646348820629797,0.1224193275901499,-0.27993146013811365,1
0.4265106465056713,-0.519338184007264,0.5771196872107063,0.7765840507057351,2
-1.6770758208033325,0.37752628136321453,-1.4121943861292285,-1.3364469709819624,0
-0.9758803317003316,-1.640418765720361,-0.27544348707783717,-0.27993146013811365,1
-1.443343991102333,0.1533101650205949,-1.2985192962240892,-1.3364469709819624,0
-0.15781892774682985,-0.519338184007264,0.4066070523529977,0.11626185642832969,1
0.3096447316551704,-0.519338184007264,0.1224193275901499,0.11626185642832969,1
0.07591290195417082,-0.0709059513220247,0.7476323220684149,0.7765840507057351,2
1.1277061356086722,-0.519338184007264,0.5771196872107063,0.24832629528381062,1
0.4265106465056713,0.8259585140484528,0.918144956926124,1.4369062449831402,2
1.4783038801601727,-0.0709059513220247,1.202332681688972,1.1727773672721784,2
-0.6252825871488311,1.4986068630763116,-1.2985192962240892,-1.3364469709819624,0
1.8289016247116743,-0.519338184007264,1.3160077715941105,0.908648489561216,2
0.4265106465056713,-0.2951220676646443,0.2929319624478585,0.11626185642832969,1
-0.8590144168498318,0.6017423977058332,-1.18484420631895,-0.9402536544155191,0
2.1794993692631746,-0.9677704166925022,1.7707081312146675,1.4369062449831402,2
-0.9758803317003316,1.2743907467336921,-1.3553568411766588,-1.3364469709819624,0
0.660242476206672,0.37752628136321453,0.8613074119735541,1.4369062449831402,2
1.0108402207581724,0.1533101650205949,0.520282142258137,0.3803907341392918,1
-0.3915507574478305,-1.4162026493777413,0.008744237685010672,-0.14786702128263246,1
-0.9758803317003316,0.8259585140484528,-1.2416817512715197,-1.0723180932710001,0
-0.27468484259733067,-0.0709059513220247,0.4066070523529977,0.3803907341392918,1
0.7771083910571718,0.37752628136321453,0.7476323220684149,1.0407129284166974,2
-1.2096121614013322,0.1533101650205949,-1.2416817512715197,-1.3364469709819624,0
-0.742148501999331,1.0501746303910724,-1.2985192962240892,-1.3364469709819624,0
1.1277061356086722,0.37752628136321453,1.202332681688972,1.4369062449831402,2
0.660242476206672,0.1533101650205949,0.9749825018786934,0.7765840507057351,2
-0.3915507574478305,-1.640418765720361,0.1224193275901499,0.11626185642832969,1
1.0108402207581724,0.6017423977058332,1.0886575917838326,1.1727773672721784,2
-0.9758803317003316,0.37752628136321453,-1.4690319310817979,-1.3364469709819624,0
2.1794993692631746,1.7228229794189303,1.6570330413095282,1.3048418061276597,2
-0.27468484259733067,-0.0709059513220247,0.17925687254271927,0.11626185642832969,1
-0.15781892774682985,-1.1919865330351218,0.6907947771158456,1.0407129284166974,2
0.5433765613561711,0.8259585140484528,1.0318200468312628,1.5689706838386215,2
-0.8590144168498318,0.8259585140484528,-1.2985192962240892,-1.3364469709819624,0
0.3096447316551704,-0.519338184007264,0.520282142258137,-0.01580258242715153,1
1.0108402207581724,0.1533101650205949,0.34976950740042834,0.24832629528381062,1
0.07591290195417082,0.37752628136321453,0.5771196872107063,0.7765840507057351,1
0.4265106465056713,-1.8646348820629797,0.4066070523529977,0.3803907341392918,1
0.5433765613561711,-1.640418765720361,0.34976950740042834,0.11626185642832969,1
-0.5084166722983303,1.94703909576155,-1.18484420631895,-1.0723180932710001,0
1.1277061356086722,-0.0709059513220247,0.9749825018786934,1.1727773672721784,2
-0.15781892774682985,-0.519338184007264,0.17925687254271927,0.11626185642832969,1
0.19277881680467063,-0.2951220676646443,0.4066070523529977,0.3803907341392918,1
-0.8590144168498318,1.7228229794189303,-1.2416817512715197,-1.3364469709819624,0
-1.443343991102333,0.8259585140484528,-1.3553568411766588,-1.2043825321264812,0
-0.3915507574478305,1.0501746303910724,-1.4121943861292285,-1.3364469709819624,0
-1.2096121614013322,0.8259585140484528,-1.2416817512715197,-1.3364469709819624,0
-0.15781892774682985,-0.9677704166925022,-0.16176839717269792,-0.27993146013811365,1
-0.3915507574478305,2.6196874447894087,-1.3553568411766588,-1.3364469709819624,0
0.5433765613561711,-0.7435543003498826,0.6339572321632762,0.7765840507057351,2
0.660242476206672,-0.519338184007264,1.0318200468312628,1.1727773672721784,2
-0.742148501999331,2.395471328446788,-1.2985192962240892,-1.4685114098374434,0
